customer_id,satisfaction_score,num_complaints_12m,support_tickets_12m,payment_score,late_payments_12m
230e4dc08ad97f0c,7.8,3,3,300,0
afe403ab4bb2b409,10.0,0,1,300,0
d9d3d5db9b064af0,8.3,2,3,300,0
d8570ed93a0f8406,6.7,0,1,300,0
2de7fd5f65104b35,9.9,0,1,300,0
f1af12a2be5d918b,5.4,2,2,300,0
21e8ca781e23b34d,8.7,0,2,300,0
a56aeb7935bd96c7,10.0,0,1,300,0
0446cdaa7515961c,5.5,4,7,300,0
f42a720de1287486,9.1,0,2,300,0
8f664cbcce26800c,9.5,0,2,300,0
21be3729b7c3b211,8.8,2,8,300,0
ec5a5b2a521bd4cf,7.2,0,2,300,0
b05a99fed7a191c7,8.3,0,2,300,0
252099439f4f5709,5.9,4,4,300,0
9626dae2eeaa6406,8.3,0,3,300,0
39da65e4efdb5830,7.6,2,3,300,0
d25651ea6e0215a6,6.9,0,3,300,0
65c5a25d102af912,8.5,1,2,300,0
effbe6d6c55e9a53,8.5,0,1,300,0
91910f557d361891,9.5,0,0,300,0
2b0663baced73bca,6.6,3,5,300,0
6c8237b353a0098a,9.9,1,5,300,0
20e2e5d6f5ebc9c2,6.9,0,2,300,0
ad0f96c27d9acb52,7.1,0,2,300,0
65511c01c0361219,7.6,1,6,300,0
47691debaeaa41f4,9.0,1,2,300,0
3919168e935dd176,6.7,1,3,300,0
d4654bf5a643c209,8.9,0,0,300,0
97da0e983e3a7b84,8.6,2,6,300,0
1d17f31f9e909c71,8.3,1,1,300,0
ab2e27d3ec3f43fc,9.5,0,1,300,0
aff34621a2ec240f,9.0,0,2,300,0
c8131c3784225592,10.0,1,2,300,0
7d3593d0dda141e9,7.5,0,1,300,0
ce17ab11ed317956,8.8,0,1,300,0
677b5cbd38fdd6c5,10.0,0,2,300,0
bf8685ee1d76739a,6.5,1,4,300,0
ff23363e4d653613,8.3,0,1,300,0
f98f5c88ddc5241a,8.3,0,2,300,0
784fa40dbc3bfc1e,8.3,1,3,300,0
67ab19ca2e63db3c,8.2,1,3,300,0
479af5327d13a9ad,5.9,1,5,300,0
e198be487934741a,9.9,0,2,300,0
8852153b4500a219,8.8,0,1,300,0
f5b76b14d157d4ee,7.9,0,0,300,0
8b5328f4a8c2168d,10.0,1,3,300,0
fbfd3b5d6374363f,9.1,0,2,300,0
99ad13e298aca9eb,10.0,0,5,300,0
a45374ba7b8453fb,6.7,2,4,300,0
732fc3af2beb90e5,8.5,0,5,300,0
8e0789f1b6b8dd20,8.8,0,1,300,0
671b6d825606c9f6,10.0,0,1,300,0
ad6d7a0bd1c1d0df,9.6,0,1,300,0
bdfdda6d8f98bb1a,7.9,1,4,300,0
35f58d8d52097cd6,6.9,0,0,300,0
0191bf2231a8f5a1,8.3,0,2,300,0
80ba32b2bd9a771f,8.6,0,0,300,0
5261ae7a902bd794,6.1,5,7,300,0
e1a2132751fba12c,8.7,3,4,300,0
23fe1d7c204739d5,7.0,2,3,300,0
163cf949ad9c12b9,8.7,0,5,300,0
3ae0aca33603b563,9.8,0,1,300,0
6f04d591253f3501,10.0,1,4,300,0
bb45bd89d08d310f,9.5,0,3,300,0
22b865f2472f264f,10.0,0,2,300,0
ed535d74efe65ebf,6.1,0,2,300,0
274eb03e3c4c9095,9.1,0,1,300,0
1b15ff7ca4385784,9.5,0,0,300,0
6e60a6e37e673e28,7.3,1,5,300,0
2952db6baf5b3f13,8.4,0,2,300,0
18061d76aed8d320,6.8,0,3,300,0
a99d315c3e546d39,9.8,0,3,300,0
6143561a9a3a7b7b,6.2,0,0,300,0
7ddb5f57d67acf7c,7.5,1,1,300,0
4644cbda6bd0efcf,8.6,0,2,300,0
09af63435c65879d,9.4,0,2,300,0
68d96332d918b468,9.2,0,0,300,0
be9126ae6da900e3,7.9,0,2,300,0
613ab45c08f51726,5.3,2,4,300,0
fa70af394a3802f8,8.8,0,1,300,0
fc4a4030e8eb8435,7.1,3,5,300,0
dadfc8aa13ee23d0,10.0,0,4,300,0
685d5da44e9fb211,8.6,0,4,300,0
e8e183a32066dff3,9.0,1,2,300,0
b7e93e17610e6017,6.1,0,1,300,0
4460294b614fc964,6.1,0,0,300,0
a268bc1d0ee3fa13,8.3,0,4,300,0
e56086ecadd94d7d,7.1,1,2,300,0
d994854e11995f5a,10.0,0,4,300,0
5a573c4545f4746d,7.4,0,1,300,0
b996d7d1bc83369e,6.6,2,2,300,0
137aa527683d3b74,8.1,0,3,300,0
2e91470b7cbd741a,9.7,0,2,300,0
97f7768a7b7c105d,8.7,0,2,300,0
9f54a6603bb300f4,7.1,1,3,300,0
c39332109dc49067,6.1,0,5,300,0
fc28c66f39985a26,8.6,2,4,300,0
ce6e5435a8c93ba8,7.3,1,2,300,0
98f7dcf5c32b9e7c,8.5,0,2,300,0
db792b105fd07c22,6.2,0,2,300,0
cd18e4e4a06fc71d,9.2,0,3,300,0
0aa6c5ae38a29c74,8.4,1,5,300,0
7a729ff7143ce049,10.0,0,2,300,0
6ee0d6ccede490c8,7.8,2,4,300,0
3c50199b0afce5b2,10.0,0,3,300,0
4546f482bc6ddcf8,7.8,0,1,300,0
a5eb1bb28bba4724,7.2,0,4,300,0
12989bfd0f158bb4,8.2,0,2,300,0
ef977f60a66372d8,6.8,3,6,300,0
e572900c003bfabf,8.6,0,3,300,0
4d3dd456c6492d31,6.7,1,3,300,0
66bee70fca42de87,7.4,0,1,300,0
e694940e49bfe0a8,10.0,0,1,300,0
99cca563a34da777,6.9,0,0,300,0
1c8cce9d1931d1cc,10.0,0,1,300,0
aa7c5013b3ee9b04,9.7,0,1,300,0
ed1eddd7fd121546,6.7,0,1,300,0
ec66fad2f94031df,4.0,3,6,300,0
a42f418e01cede94,7.6,0,1,300,0
c12d84bbdf541f87,8.4,0,2,300,0
977cb3d8b79bb9ea,6.7,1,2,300,0
15b3ab91ac98d4c9,7.5,0,4,300,0
7637b6727c10651e,6.9,0,4,300,0
95a311315ba9c044,8.6,0,1,300,0
cd1ed04b3f618a05,7.7,1,2,300,0
a2a1b933a4c8f17b,7.3,3,7,300,0
1bc006a9957e1198,10.0,0,0,300,0
6b6a358001024437,10.0,0,3,300,0
fa3eab02cbc81a1a,8.0,0,1,300,0
d167a9f9491d3df2,8.4,1,1,300,0
771aa0df5ef30419,8.1,0,0,300,0
68d2a88fad46e9be,7.3,0,0,300,0
03ab8087b28a08c3,9.6,1,2,300,0
6a0b0ea71be0033b,9.0,0,1,300,0
22b84a999365249d,9.4,0,1,300,0
09358f7615d25786,5.5,2,2,300,0
3dd2821cc4ac9670,8.7,1,3,300,0
dbff8a4436cc6b11,8.0,1,4,300,0
27dcd7a60f1044dc,10.0,0,2,300,0
a8863f941874f668,10.0,0,3,300,0
8f534b51aaf526f8,8.3,1,2,300,0
26028bba3060597e,8.6,0,3,300,0
af87ce9b537ff64a,7.2,0,4,300,0
a7c0d964ec38aa3e,9.0,0,1,300,0
8319e9bec449d0cc,10.0,0,0,300,0
4b623dcda5530a91,5.8,2,3,300,0
dda79f75899a2688,9.8,0,2,300,0
0d965a459968eb95,9.1,1,4,300,0
8cc8c3fb540aa9d0,9.1,1,4,300,0
32efb595971a070d,9.6,0,1,300,0
acec1cb7ff043834,10.0,0,1,300,0
f4280bd3ec6ea9c4,8.5,0,2,300,0
40269071a2aa60f9,10.0,0,3,300,0
0f81a7c443c980c7,8.3,1,4,300,0
558029da7d035562,7.3,0,1,300,0
3f18494180f64e2a,7.8,0,0,300,0
7fee16e92db8bc67,7.4,2,2,300,0
499f001d238dcf2d,6.5,2,4,300,0
5ddbd9626b5b0a94,10.0,0,3,300,0
e24f31b35e03fe2b,7.7,0,3,300,0
96b925c1464919fc,10.0,0,5,300,0
9dbce0414e1eb15b,10.0,0,1,300,0
eb77899350d053b7,9.3,0,2,300,0
d84a6628835216f0,8.2,0,2,300,0
7cfc32bc1578000b,7.6,0,2,300,0
e309a5e2bc4503b3,8.8,1,5,300,0
89c0196fcb90f9f5,8.1,1,3,300,0
f812a23905dbf054,6.5,0,1,300,0
6671c182792d99bf,8.5,2,3,300,0
81f1b58efb457f44,7.9,0,2,300,0
2bcd280cac35ede6,10.0,0,0,300,0
19e647b7c4d97b56,9.0,0,1,300,0
37a28bf2b6680a71,8.3,0,4,300,0
0d2397212e069a28,9.4,0,1,300,0
bee962002abaa42d,8.9,0,1,300,0
a89f86e6efeb0909,8.3,2,7,300,0
25d07fe2225b1809,5.4,1,6,300,0
efec135b911ba309,5.9,2,3,300,0
6297d6a6706dfe48,8.5,3,5,300,0
7396479288d52c7f,7.4,2,5,300,0
e7374e00ec25733f,8.7,2,3,300,0
c4657dd6bfb0a334,9.2,0,4,300,0
9a584e4e8a74eb22,7.6,0,0,300,0
0f7825595e7bbfb1,9.9,0,2,300,0
e29a12e7155aac0f,10.0,1,1,300,0
ec74c5b555a5d485,6.3,0,3,300,0
b87da7335e9b9e94,9.6,0,3,300,0
88c49ef71178cecb,9.4,1,4,300,0
a3508256e52614b8,7.9,1,3,300,0
5f5c7a1d156ea885,5.8,0,1,300,0
744fad06268ac47d,8.9,0,4,300,0
e467f2c80b4ae4e7,8.9,0,1,300,0
da7310154d8f0563,8.7,0,1,300,0
92030c0651979390,7.8,2,4,300,0
d115745780e730fc,8.5,0,2,300,0
93cdbf651bae3258,10.0,0,2,300,0
f921d6be96247998,8.1,2,3,300,0
802c44e6a12ef596,7.6,1,2,300,0
2f43e8502c9a0320,7.6,3,7,300,0
df118fc2b313153f,9.9,0,1,300,0
11e244bd09399c89,8.7,1,2,300,0
53af644a21014670,8.6,0,2,300,0
2ced59403e6eb213,6.6,2,5,300,0
54cf685fb77e8aca,8.0,0,1,300,0
9308114393486283,10.0,0,1,300,0
1abe76da126da635,10.0,0,4,300,0
c0f296f9668647f1,7.2,0,2,300,0
208b8fa8fc4a8abd,7.4,0,1,300,0
6ac06520cecdd594,8.4,1,4,300,0
a945d704592ccea1,4.7,1,8,300,0
2c5eb5b52ec47950,7.4,2,7,300,0
4a56323d0f8c76cd,7.2,5,6,300,0
0fd4612d6378c707,8.0,0,4,300,0
03e3fece871f9cb2,8.5,2,3,300,0
05fbef725ff4f14f,6.7,0,4,300,1
cc8c6ad4fd707744,7.1,3,6,300,0
cf679b8856c6352c,7.8,1,1,300,0
8aa65cd4f9c4344f,8.6,1,2,300,0
180a254416d2f2be,7.7,1,6,300,0
71f3001665268128,9.0,0,2,300,0
45ce43886b80f1ea,9.3,0,2,300,0
23443c5cc534dee8,10.0,1,2,300,0
c50d3652b42d09c7,9.7,0,2,300,0
599341eb36a8dd5c,8.6,2,3,300,0
fcf1ba6fed1aa0de,7.0,2,3,300,0
3ef9e66276793a2d,7.4,1,3,300,0
e06519b852cfb95c,10.0,0,0,300,0
a1e5a775f150dfca,8.0,1,2,300,0
a26c5507bf6a7012,10.0,0,0,300,0
a243f3da4f27fee6,10.0,0,2,300,0
9b327f4bd09a6ce2,7.3,0,3,300,0
f6a31fc433f6c623,8.9,0,0,300,0
514a469efe1efaee,8.6,1,2,300,0
9a75a3f29131ce27,6.9,0,0,300,0
0c54e09dbfd18322,10.0,0,2,300,0
813affdc51a7d38c,6.2,2,3,300,0
3580c937817220fe,10.0,0,2,300,0
3a6cf15a9b30f355,6.9,3,8,300,0
10461a52f1a37322,4.4,2,6,300,0
99cba03157959aeb,7.2,2,6,300,0
0587440bb1f8d80d,8.1,0,0,300,0
9290e5b5a9675113,6.2,2,3,300,0
ee661f30d34689d8,10.0,0,2,300,0
b279994c68ae563a,7.6,0,1,300,0
d44a0de94854a3d8,7.7,1,4,300,0
aa0ed78e63e44da5,10.0,0,3,300,0
fe5350ca8f316441,7.5,2,3,300,0
7802d326b5b85f4d,5.7,2,5,300,0
01e5c21725ca2a51,7.8,1,2,300,0
4607b4fe46432e97,9.2,1,4,300,0
3d2fff018d6eb5a2,9.6,0,2,300,0
67f7e8896bf3ced7,9.5,0,2,300,0
6e6641272ad081d1,3.7,1,2,300,0
3ef56dbe6fad4c09,10.0,0,0,300,0
5680ced6f8f93856,8.0,0,0,300,0
a78da0ef2bcec99c,5.0,1,3,300,0
63352818052bc9fb,10.0,0,0,300,0
471f1efc8d1a5f12,9.3,0,7,300,0
b9b36c4e7bc5f257,9.4,0,3,300,0
3d5515dca24f0249,7.7,0,3,300,0
3172c79988c726c5,6.2,0,1,300,0
e4f40a8b0ab42f16,10.0,0,4,300,0
cf59cea20ee255c2,7.4,2,3,300,0
7bb2a1470a9c0446,9.4,1,2,300,0
93dc8a0674bc4cf4,10.0,1,3,300,0
93ee2b482519b6da,10.0,0,1,300,0
43d322383cd6ba9d,7.0,1,4,300,0
bbce85cdcdb91025,6.5,1,4,300,0
9819485c9e1a6c24,7.3,0,0,300,0
0fe09209f61a1e08,6.5,0,2,300,0
0dfa956550b9a77a,9.3,0,2,300,0
401cf76a282c7c69,9.6,0,3,300,0
c58f9d535bbd2f29,8.3,1,2,300,0
81605702be7b7f53,6.0,1,3,300,0
5aa445d9933ebf60,7.6,2,4,300,0
2f7d8b4bc4e5d1e0,9.2,2,4,300,0
9753af36b0d6ebc2,7.3,0,0,300,1
5de206a80bdc13cf,7.6,1,5,300,0
360f2e95173a3556,10.0,0,1,300,0
ebce958012f7249c,6.8,2,6,300,0
9c6125909534a0af,3.6,2,3,300,0
95320af9bf0f72f1,9.8,0,2,300,0
c1592104d1e25ce0,7.9,0,2,300,0
fe17b94013ef2e17,8.4,0,4,300,0
ed790b6cc965d710,5.5,0,4,300,0
d8970b3ff734fb28,6.6,1,4,300,0
02ed5210ac7d823a,5.3,1,1,300,0
ad428a48434df504,10.0,0,7,300,0
8f4d1d837a94da45,10.0,0,6,300,0
a923e27c0b624940,10.0,0,2,300,0
2e885cbfe13c685d,8.5,0,0,300,0
f2d41ae6e6381cbe,6.3,0,1,300,0
cc8b9fefca6f4201,8.0,0,3,300,0
dca34ac9b8c20459,8.8,2,3,300,0
9e53edfa3981a1d8,8.8,1,5,300,0
e63dd066c56b41e6,10.0,0,3,300,0
825afb7f1cd62210,9.3,0,4,300,0
060d7416fe5c8b7f,8.0,0,1,300,0
3c314889644d8432,7.4,2,4,300,0
208693ee0f8da8bb,5.5,3,5,300,0
2516cca3dd045a4b,8.4,1,3,300,0
5914c3304f27ac6d,6.3,1,3,300,0
fcd32f44891f7a62,10.0,0,1,300,0
f9f29af68f708e7f,6.9,1,2,300,0
c3a629a249fde546,8.0,0,2,300,0
e60386f3c1d00de0,7.5,0,2,300,0
c75058bfdede1fe2,10.0,0,3,300,0
4faeca9b9cf31746,10.0,0,3,300,0
e85131861b94553c,6.7,1,2,300,0
5a6375275373d752,9.7,0,2,300,0
3596b368afbc46b7,9.2,1,1,300,0
7907b9ca554e1bf3,9.7,0,2,300,0
455c5b59dd8583a2,10.0,0,1,300,0
0e08cfd276ac9550,9.5,0,1,300,0
ae10ed018df4c042,6.8,0,0,300,0
fa2014ce062d92a9,9.4,0,1,300,0
c2e112f1a975ee0e,9.8,0,3,300,0
fd188e89419b00ac,10.0,0,1,300,0
0507083f6aa97461,10.0,0,0,300,0
11c86db55d59b8b7,7.4,1,4,300,0
8c84ecf4cd66c4eb,7.6,2,3,300,0
b9984bd45baef993,9.1,0,3,300,0
b0e1f72c37584464,10.0,0,4,300,0
0e6eea45ad0c865f,8.9,0,2,300,0
f83b59c50acf311f,8.4,1,3,300,0
21f3605239c6c09c,9.1,0,4,300,0
acea930c7aad6a43,9.3,0,2,300,0
64008e69a69ed05b,6.4,2,4,300,0
2636dac88d8dbdc6,8.3,0,0,300,0
1f0b661d8e4f925e,9.9,0,3,300,0
6d71d79f04c63819,6.3,5,6,300,0
9196cc5a0a996240,10.0,0,2,300,0
620895929d387faf,9.4,0,1,300,0
aaa8fc2410c9ae77,10.0,1,3,300,0
039bfffd7e9b04b5,7.2,0,2,300,0
69e5d7582c043e03,8.9,0,1,300,0
d8d0ab7d0ec50780,8.1,0,0,300,0
81f63fd61688293f,8.2,0,2,300,0
5d45261138871a9f,9.2,0,2,300,0
afc61f6ed3af4b77,7.0,0,2,300,0
8189b7a9bd0ae16a,10.0,0,0,300,0
aa4b4822827a74e0,8.4,0,2,300,0
d73364d4a9590392,8.3,0,2,300,0
cdd559598cd50352,8.5,0,4,300,0
288205547d46b134,7.2,1,1,300,0
0e4cf0e62238fa8c,7.8,2,3,300,0
6b8972ce7b53ebc1,9.0,0,2,300,0
08faee2c9e4f9f3a,9.5,0,1,300,0
68c69bfe56c30011,10.0,1,2,300,0
25d6f71c174523ee,5.4,2,4,300,0
9b9e4c8fae49482b,8.1,0,3,300,0
e6384be4beae5198,7.4,0,1,300,0
0de8320aa3279e96,10.0,0,5,300,0
14e6f69eee8e632e,6.2,3,5,300,0
64ddf28bcdef86f7,7.5,2,3,300,0
9d6c9b94fe4f9bcd,8.5,2,2,300,0
234d71372dc2642c,9.1,3,4,300,0
159b7a46b448dc57,6.5,1,2,300,0
d74cf94fbc0f9b2e,6.5,1,1,300,0
be4f3beda252ec70,7.5,1,2,300,0
40335b22e92b3720,6.8,1,4,300,0
f3deb9d6be68e761,9.0,0,2,300,0
afb09e3bdc2866e5,7.4,2,3,300,0
937d2a240701b19e,8.4,1,3,300,0
645a20d3894a00a5,9.1,1,2,300,0
c6d40a683af4637d,7.7,0,2,300,0
9dbac6ee2fd4c390,10.0,1,3,300,0
804e38202b71951f,7.5,4,5,300,0
b7f5a23c7d33bbd3,10.0,0,2,300,0
9ae8223bf77d5753,8.9,0,1,300,0
507524227e546d88,10.0,0,0,300,0
e849e617910139a9,8.8,1,3,300,0
aec8153d94cf1942,9.1,2,4,300,0
88f41eb5dcaea7ae,9.9,0,2,300,0
028eefe7a5d35b57,10.0,0,5,300,0
9f923f545d0123e1,9.0,1,4,300,0
dee691caf75269c8,7.9,0,2,300,0
1672f7e84f14baaa,9.3,0,2,300,0
b7d0cdb094d8bfbe,8.3,0,0,300,0
5e93b7bad5e871ab,9.9,0,4,300,0
85933b126898e287,9.0,0,3,300,0
afaceea95510590e,8.0,1,6,300,0
1b1589332f5ac4b1,6.9,0,0,300,0
ceab44cf60ae3384,8.9,1,2,300,0
8c0ced52cd258254,7.2,0,3,300,0
e580581a8b5f7668,10.0,1,3,300,0
8cba882e7abad084,8.0,0,1,300,0
47dabd08cb2e209b,10.0,0,1,300,0
6e4204d9f1279a60,9.9,1,3,300,0
9a09fc89c7b35063,6.7,0,5,300,0
e1b9aa62fe6f7763,6.8,2,2,300,0
89e96647f90df9a6,5.6,1,3,300,1
bd412a50e03e2c9c,7.3,1,1,300,0
c14414dc7c54cf1c,8.1,0,4,300,0
d90c46402973f756,8.1,1,2,300,0
51683c83bea28414,8.9,1,4,300,0
f94999814180cfd1,7.8,0,5,300,0
9f8595b2ebca7fc5,7.6,2,5,300,0
4b0205a35f0cc6d7,8.6,1,2,300,0
1ecfb0d3fa5673e8,10.0,0,1,300,0
7d49f500d4d6d10c,10.0,0,1,300,0
072ecfdf1bc074f5,8.6,1,4,300,0
7f279c57284289a0,6.3,1,3,300,0
a7dca4e0d58092a1,8.0,0,3,300,0
7d1e3b144b3742b7,9.6,0,2,300,0
49031839b99237b8,9.5,0,1,300,0
371c8fb8eadb68c1,9.7,0,1,300,0
1abccac3b2f71c3d,8.0,2,3,300,0
b90932aaab96b94c,8.8,0,4,300,0
858ad417c4d6866c,5.0,3,5,300,0
54462dfcebd8ec6c,7.6,1,4,300,0
42d9fa7258531181,10.0,0,1,300,0
9a4db7760583ed7b,6.0,1,2,300,0
e561a691ff53d2a6,7.9,0,5,300,0
a5b3ee6f90bb8d45,7.7,1,4,300,0
753ea8275d04295d,9.2,0,1,300,0
1b7a88458c5d38c9,5.8,1,4,300,0
561233df5ba96542,7.2,1,4,300,0
02bd6353e964fcbd,5.4,1,1,300,0
d8189c8213b35ebb,10.0,0,1,300,0
04fd35ebb2abe935,10.0,0,4,300,0
1fc6952faf787d05,7.3,0,3,300,0
15e4d021470c30de,9.2,2,2,300,0
ab9b6f0057920434,9.8,0,3,300,0
ed14830adbaa6c20,7.8,1,1,300,0
15294a9934ad44c3,5.3,0,3,300,0
e012c91ca2f86db7,8.8,0,1,300,0
4131b67992ccac81,6.8,2,3,300,0
6c1d6c6cd7771e21,4.9,3,7,300,0
4a98af6cc07ab2f8,10.0,0,0,300,0
6cd9db4dfad31cea,7.2,0,5,300,0
7691585f4c9d6f57,7.9,1,4,300,0
b17bb12a34e038b0,6.8,2,2,300,0
d55ad8301c4cd48b,6.2,1,6,300,0
42b4005d31087a6b,9.7,0,0,300,0
4d628d1a568c0179,10.0,0,5,300,0
5987a8be4a69d396,8.0,1,5,300,0
10edd5899837b6d5,7.2,2,3,300,0
0732eedb1a9a6ef7,7.1,0,2,300,0
537d1eabf2ce50db,6.6,0,1,300,0
b6d6e750d83966dc,5.3,0,2,300,0
94475576bbbf3f7b,5.1,0,0,300,0
9a03df73673b6347,9.2,0,2,300,0
401dcfc666b96a2d,8.6,1,5,300,0
33186ebf010e4480,10.0,1,1,300,0
65c4fc0fe10feaf7,9.0,0,2,300,0
d9b1df8f707f35ef,10.0,0,1,300,0
0d2493ca2e54d0d5,10.0,0,5,300,0
f7a3f6bac4432cb8,8.8,0,2,300,0
382a12ce4b8ac380,6.4,2,2,300,0
0ac6fe86d790e89f,6.7,3,5,300,0
bcd278bdd24b50aa,9.1,0,2,300,0
db708de8d5da5fdb,7.3,0,2,300,0
16154a75ee62dc80,8.6,0,1,300,0
430295bf33e12586,6.8,2,6,300,0
28d48f7bec3c6c8c,9.4,2,5,300,0
a285ec39151e5e73,10.0,1,3,300,0
3150db1d9b9ce77e,8.0,0,1,300,0
37b8d9d7143249f6,7.3,1,4,300,0
625ddaad5863cf8c,5.4,3,4,300,0
73c22eeff60dfa5e,10.0,0,2,300,0
ec9d5488a836c80d,9.4,0,5,300,0
4f497cc75cc959e3,8.0,0,1,300,0
938c4dd83cfc52d0,8.1,1,2,300,1
2b2665c27e52118a,10.0,0,4,300,0
cfb5b5642607711b,10.0,0,0,300,0
bc8998d3cd15d81d,7.5,0,1,300,0
33dda06563054ec3,6.7,1,3,300,0
90942835a883540a,9.8,0,3,300,0
6db9e0085ed1d434,10.0,0,3,300,0
a2c4fa89e5e45f39,9.0,1,3,300,0
f792342b62630b9d,6.1,1,3,300,0
11bd9d56fd87a2f5,10.0,0,6,300,0
cea7d76ec2156750,7.5,2,7,300,0
dc1c0d60141c8a6a,9.3,1,3,300,0
4e70f6c322b07eff,7.4,2,4,300,0
7f25db92db1ea5e7,7.8,0,3,300,0
23b112727cd2439f,10.0,0,4,300,0
67a029d2096cfed2,7.0,0,3,300,0
0efcb54ee946c307,7.4,1,5,300,0
4f8062ece6270f05,7.6,1,2,300,0
635f02c6d98848e4,6.8,2,3,300,0
46a2b9f10221d047,9.2,1,2,300,0
a7da2a6e54827660,8.1,1,1,300,0
70b331f2d34375fa,8.4,0,2,300,0
c229e3bf8fdd84b4,6.4,0,0,300,0
92fbd66b4e462567,8.2,2,2,300,0
fa76f6cd9b8740ad,6.5,3,6,300,0
70425aee259e6cd2,7.0,0,2,300,0
522e6191414220a0,5.9,1,2,300,0
768d6d382d4edf30,8.4,0,1,300,0
ab1208457436088e,10.0,1,2,300,0
ef60e19ce0f60750,10.0,0,1,300,0
42732d48cb7b3672,6.5,0,1,300,0
05005279fea4f24c,8.1,0,4,300,0
4d8ba97382f52636,8.7,0,1,300,0
566a05389ac3bd74,7.7,1,3,300,0
36e8fc9181b82909,6.0,1,2,300,0
bef3b7efaf2c9335,9.3,1,4,300,0
10c026e930bbcba3,7.9,0,0,300,0
d0a0ed23a8a12bfb,8.4,0,1,300,0
be48774d120836e8,10.0,0,5,300,0
65b6ded5667f443d,7.1,0,0,300,0
c3dfb392904a54cf,5.9,2,4,300,0
367de6b3f7edc0de,9.6,0,0,300,0
b4be1de4bd67bbd4,9.7,0,3,300,0
a859a543e2421aa3,9.6,0,1,300,0
5d1baedb8d15b67a,9.6,0,3,300,0
3b2d9ab7ef8073a3,7.5,1,4,300,0
e04bdb023cd171cb,7.7,1,4,300,0
6259d19582b22907,6.4,2,5,300,0
512cff44931724e2,7.8,2,3,300,0
aa94960fcc69e6e3,6.2,2,4,300,0
07bbc9428f7fb206,6.2,1,3,300,0
62615b40757cf43e,10.0,0,2,300,0
3b27feebc25bd1df,8.4,1,4,300,0
926c620a5f2a5623,10.0,0,1,300,0
8bd8359259c25aff,8.5,0,0,300,0
2ef2c003f425e34f,8.3,1,2,300,0
cc55df9619471423,9.5,0,1,300,0
89107eb124f67b1b,10.0,1,4,300,0
d56e4e5a755302f4,7.3,1,2,300,0
5b7245d7cbd21945,7.6,1,2,300,0
f405d7d2549530db,9.2,0,1,300,0
e042cff70fb59a0c,9.8,1,2,300,0
2ad50be974fb5808,10.0,0,1,300,0
ae342acc38f02ad1,8.7,0,2,300,0
62894cac5edd350d,6.9,0,0,300,0
661bea68f40918af,10.0,0,2,300,0
d89b502f26be2ad5,5.3,1,1,300,0
2dee55db80156aed,8.2,1,3,300,0
5cd8f010731ccae2,5.4,2,4,300,0
ae1c333cd09ec17f,6.4,1,8,300,0
66402bcd64c049c1,7.5,0,1,300,0
f32e1df826fb63e2,7.4,2,4,300,0
2dd8a8510e6b41b2,7.3,0,1,300,0
77eadde9e60805cc,4.8,1,3,300,0
4444d9c22d152dbd,7.7,1,3,300,0
3e89db87fdd1e812,6.8,2,6,300,0
425014d8a44427b7,6.4,2,5,300,0
f3498f013c66b848,9.2,0,2,300,0
d4c9ce478e52ed54,10.0,0,3,300,0
9c41d290b8dbe05d,8.0,2,6,300,0
57e1b2849cdf123d,4.5,2,4,300,0
64cada4e22595cb1,10.0,1,3,300,0
04273d3b1a8ed21e,7.7,0,3,300,0
25c74ddab1ce98ae,9.2,1,2,300,0
dc9f1ef09435ab19,8.2,1,1,300,0
3d0a219af7c3c968,10.0,0,2,300,0
5ef4ba64e5832604,8.7,1,4,300,0
aa684443131a7b9d,6.8,3,5,300,0
131e5232a14d428e,5.4,3,6,300,1
287ed15d2fdf9a6b,8.0,0,0,300,0
12a10753fcc9f4ef,9.8,0,2,300,0
5e9f74241598f7c7,9.2,0,1,300,0
796a2e25faf41995,9.2,0,2,300,0
3b49a9dc86c16606,8.9,0,1,300,0
76dc5fbb0bd7b486,7.3,2,4,300,0
4c02018ad90dd2f8,7.6,1,3,300,0
f0c6f2e4e3c3377d,8.3,1,1,300,0
a28846753b1ce6fb,9.1,1,1,300,0
430bc7ed2e4a72fc,5.9,1,3,300,0
3f5afe6c93aec0c6,6.4,0,1,300,0
8d59a5c3735c6766,7.7,0,1,300,0
c812e8f648794188,8.4,0,5,300,0
8130b1ef7a3197d7,9.2,1,1,300,0
0d8af2dc7aa4ef35,7.8,0,0,300,0
521a2f85fb105c67,10.0,0,1,300,0
e0ad3e7cb3be07b9,10.0,0,2,300,0
18d31191a2a54249,10.0,0,2,300,0
82682c1b92a2b10e,8.9,0,5,300,0
2e234cab48770c14,8.3,0,1,300,0
f81701d70f4fe2d0,8.7,0,1,300,0
3eca0c8ba09bb748,10.0,0,4,300,0
76fee420ee1366ee,6.3,2,4,300,2
c140f184a3afee67,7.2,0,2,300,0
c20c38b8d351a48b,8.5,0,2,300,0
3b4fb4dda2e39497,10.0,0,1,300,0
8eebf2898b8e162a,6.8,2,2,300,0
9bf2470fd3bb0dc5,9.5,0,2,300,0
6e666f7e9a6570cc,9.2,2,4,300,0
343479aa928966cf,7.6,3,6,300,0
36509e3066dddc2d,10.0,0,1,300,0
6011728fdded911b,8.8,0,0,300,0
0c0d9547b9665b25,8.6,2,2,300,0
8be3ff8a4f4750d4,7.4,1,4,300,0
55d1a0819a2b41ea,4.5,2,3,300,0
